diseaseID,GeneID,score
C0002395,57534,-0.1610396
C0002395,57541,-0.107439816
C0002395,57546,-0.9783367
C0002395,57549,-0.06791594
C0002395,57551,0.7277281
C0002395,57553,-0.29052496
C0002395,57554,0.97178864
C0002395,57555,0.92077225
C0002395,57556,-0.14735885
C0002395,57559,-0.88414395
C0002395,57560,0.64436543
C0002395,254170,-0.5138103
C0002395,57563,-0.11551034
C0002395,57576,0.46433353
C0002395,57584,-0.46179107
C0002395,57586,0.93992305
C0002395,57594,-0.72117686
C0002395,57595,0.14898838
C0002395,57596,0.089073345
C0002395,57597,-0.47455585
C0002395,57605,-0.25920543
C0002395,57610,-0.003914941
C0002395,57617,-0.27668893
C0002395,221458,0.46306914
C0002395,57619,0.51460445
C0002395,57620,-0.11938831
C0002395,57621,-0.26845974
C0002395,57622,-0.57618976
C0002395,90390,-0.6243974
C0002395,57626,-0.123123996
C0002395,57630,0.10053549
C0002395,123169,-0.013067147
C0002395,57634,-0.046503335
C0002395,90410,-0.16069233
C0002395,57642,0.08723683
C0002395,90411,0.2516514
C0002395,57646,0.43886477
C0002395,57647,-0.14483118
C0002395,57649,-0.7050513
C0002395,57658,0.064044185
C0002395,90427,0.43761775
C0002395,57664,-0.079789534
C0002395,57670,-0.30647743
C0002395,90441,-0.042702492
C0002395,57679,0.30121875
C0002395,57680,0.76700914
C0002395,57685,-0.12906554
C0002395,221527,-1.0228212
C0002395,57689,-0.14621565
C0002395,123228,-0.25141048
C0002395,57692,0.4146621
C0002395,57695,-0.73168075
C0002395,57703,-0.17347282
C0002395,57708,-0.016084678
C0002395,90480,-0.10121993
C0002395,57715,-0.26887822
C0002395,57716,0.74252677
C0002395,57718,-1.4344779
C0002395,57719,-0.18209295
C0002395,57727,-0.19839117
C0002395,57731,0.80382645
C0002395,90525,-0.1948172
C0002395,57758,-0.87275386
C0002395,57761,0.8428452
C0002395,57763,-0.16475044
C0002395,57786,-0.38276857
C0002395,57787,0.29693717
C0002395,57799,-0.24070364
C0002395,57804,-0.2543706
C0002395,57817,-0.20483074
C0002395,57819,-0.4422544
C0002395,57820,-0.08546874
C0002395,57822,0.5192083
C0002395,57823,-0.15980098
C0002395,90594,-0.5280082
C0002395,57827,-0.122827455
C0002395,57829,-0.16445462
C0002395,221692,0.26516473
C0002395,90627,-0.029087283
C0002395,57862,-0.11830641
C0002395,90678,0.6764606
C0002395,90780,-0.118114434
C0002395,221895,0.97977716
C0002395,90850,-0.097704925
C0002395,90865,-0.23696929
C0002395,221955,-0.6469228
C0002395,58155,-0.1320219
C0002395,90933,-0.9264954
C0002395,353091,-0.019741653
C0002395,58190,-0.23067442
C0002395,58191,0.37095112
C0002395,90993,0.5659508
C0002395,91010,-0.37718222
C0002395,254887,0.5547979
C0002395,91147,0.82543576
C0002395,123920,0.1803194
C0002395,91179,0.45053065
C0002395,255061,-0.11458842
C0002395,353376,-0.29228
C0002395,58473,-0.53599036
C0002395,58475,-0.32617602
C0002395,58477,-0.9556875
C0002395,58478,-0.1318553
C0002395,58480,0.20678586
C0002395,58484,0.6038244
C0002395,58486,-0.1034611
C0002395,58487,-0.64124024
C0002395,58490,-0.14681266
C0002395,58494,-0.23787676
C0002395,58500,-0.36206323
C0002395,58506,0.2852053
C0002395,58512,0.0070943628
C0002395,58513,0.07315687
C0002395,124056,-0.048176505
C0002395,58525,-0.13630596
C0002395,58526,0.89926666
C0002395,25759,-0.064555325
C0002395,58528,0.13324206
C0002395,58529,-0.8640429
C0002395,58533,-2.2384043
C0002395,25766,-0.177472
C0002395,58538,-0.3214841
C0002395,25776,-0.21402436
C0002395,25780,0.027947351
C0002395,222389,-0.4109053
C0002395,25782,1.0558193
C0002395,91319,-0.7824506
C0002395,25788,0.60764986
C0002395,25791,-0.4658267
C0002395,25792,0.5982226
C0002395,25793,0.51891434
C0002395,25796,0.3315439
C0002395,25798,-0.2009561
C0002395,25801,-0.16639888
C0002395,25802,0.5850315
C0002395,25803,0.29439884
C0002395,25804,-0.06265378
C0002395,25805,0.99858487
C0002395,25813,-0.20700386
C0002395,25814,0.35232604
C0002395,25816,0.751992
C0002395,25818,-0.1218916
C0002395,25820,-0.3599624
C0002395,25824,0.53710294
C0002395,25825,0.027507463
C0002395,25827,0.3799684
C0002395,25831,-0.14417806
C0002395,25833,-0.4385836
C0002395,25836,0.72084963
C0002395,25837,-0.046832226
C0002395,25839,0.74771273
C0002395,25841,-1.3743372
C0002395,25842,-0.19673768
C0002395,25844,0.8687408
C0002395,25853,0.09770935
C0002395,25855,0.12228944
C0002395,25862,-0.069174245
C0002395,25865,0.5417559
C0002395,25870,-0.93793976
C0002395,25873,-0.58026254
C0002395,25876,-1.5246688
C0002395,222484,-0.16025402
C0002395,25884,-0.43145198
C0002395,25885,0.5175196
C0002395,25888,-0.8158773
C0002395,25890,0.70654845
C0002395,25894,0.31114098
C0002395,25897,-0.013793342
C0002395,25898,0.9089805
C0002395,25900,-0.004690304
C0002395,25904,-0.10617175
C0002395,25911,-0.030326236
C0002395,25913,0.9693545
C0002395,25915,0.3808915
C0002395,124220,0.028709147
C0002395,25917,-1.1921997
C0002395,25924,-0.59257776
C0002395,25925,-0.20385274
C0002395,25926,-0.19258726
C0002395,25928,0.2304937
C0002395,25929,-0.019490542
C0002395,25930,-0.2834373
C0002395,25932,0.20378962
C0002395,25934,-0.24142696
C0002395,25936,-0.2748871
C0002395,25937,-0.16562691
C0002395,222546,0.7674472
C0002395,25942,0.31216758
C0002395,25950,-0.114448264
C0002395,25953,0.75798327
C0002395,25970,0.5376164
C0002395,25975,-0.26923677
C0002395,25976,0.7796586
C0002395,25977,0.26612443
C0002395,25978,0.8097394
C0002395,25979,-1.047146
C0002395,91522,0.6672038
C0002395,25987,-1.2944099
C0002395,25988,-0.26024118
C0002395,91526,-0.65615386
C0002395,25998,-0.38174263
C0002395,26003,-0.24190831
C0002395,91544,-0.21696009
C0002395,26017,-0.80540603
C0002395,26019,-0.051479377
C0002395,26020,-0.1725982
C0002395,26031,-0.15928715
C0002395,26033,-0.2862302
C0002395,26034,0.32299042
C0002395,222643,0.22800347
C0002395,26036,-0.21569541
C0002395,26037,0.5267029
C0002395,26039,-0.90919465
C0002395,26040,1.1019082
C0002395,100132285,-0.16340806
C0002395,91582,-0.8114104
C0002395,26047,1.7977649
C0002395,255426,-0.16431728
C0002395,26052,0.7256181
C0002395,26054,-0.33053127
C0002395,222663,-0.74327755
C0002395,26056,0.57372
C0002395,26058,-1.6694858
C0002395,26059,-0.1451543
C0002395,26060,0.520569
C0002395,26061,0.37572443
C0002395,26064,-0.8069024
C0002395,26073,-0.3869864
C0002395,26085,-0.5937497
C0002395,26086,0.88656443
C0002395,26088,0.03953768
C0002395,91624,0.49171436
C0002395,26091,-0.07014961
C0002395,26092,0.40997243
C0002395,124401,0.19521785
C0002395,26100,-0.040906794
C0002395,26108,-0.199032
C0002395,255488,0.47025466
C0002395,91653,0.06742199
C0002395,26119,0.5744316
C0002395,91662,0.9700866
C0002395,26130,-0.11425627
C0002395,26133,-0.19741884
C0002395,26135,0.2048507
C0002395,26136,0.6876526
C0002395,26145,-0.21622281
C0002395,26146,-0.08972883
C0002395,26150,0.35955733
C0002395,26151,-0.8822199
C0002395,26152,0.08819966
C0002395,26155,-0.19945037
C0002395,124460,-0.23329882
C0002395,26160,0.5572866
C0002395,26168,0.2594911
C0002395,386618,-1.3797805
C0002395,26173,0.58721894
C0002395,26190,-0.08703849
C0002395,26191,-0.24462995
C0002395,26205,-0.18926471
C0002395,26206,-0.011507987
C0002395,26207,-0.35568914
C0002395,91746,-0.03981287
C0002395,91752,0.64513636
C0002395,58985,-0.20163198
C0002395,91754,0.41507366
C0002395,26224,0.6682924
C0002395,26225,-0.18485786
C0002395,26227,-0.094368264
C0002395,26228,0.31928158
C0002395,26230,0.44724947
C0002395,91768,-0.40376595
C0002395,26232,-0.052238647
C0002395,26234,-0.05205969
C0002395,105375355,-0.24388398
C0002395,26235,0.4646228
C0002395,26233,-0.8804344
C0002395,157310,-0.14005473
C0002395,26240,-0.16860878
C0002395,91782,-0.47192192
C0002395,26249,-0.24646139
C0002395,26251,-0.11780644
C0002395,26254,-0.33874536
C0002395,26256,-0.41224775
C0002395,26259,0.16574065
C0002395,26260,-0.35794845
C0002395,26268,0.32705075
C0002395,26269,-0.4937033
C0002395,26270,-0.49017203
C0002395,26271,-0.3016724
C0002395,26272,-0.24384272
C0002395,26273,-0.09731705
C0002395,26276,0.5222236
C0002395,26277,0.9079317
C0002395,26278,0.25627178
C0002395,386724,-0.7214966
C0002395,26286,0.17803529
C0002395,124590,0.010562182
C0002395,26287,0.13226338
C0002395,26289,0.9163374
C0002395,222894,-0.004353907
C0002395,26291,-0.25371745
C0002395,26292,0.55850655
C0002395,26297,-0.10644814
C0002395,59067,-1.2736254
C0002395,59082,0.64757454
C0002395,91851,0.026393604
C0002395,26353,0.73177445
C0002395,26354,-1.2709296
C0002395,26355,-0.098133445
C0002395,255738,-0.58222204
C0002395,255743,-0.18872714
C0002395,91949,-0.50170577
C0002395,91977,-0.083339915
C0002395,26469,0.23516214
C0002395,26471,0.702988
C0002395,124790,-0.23361105
C0002395,124801,0.022817459
C0002395,255877,-0.059307434
C0002395,157574,-0.31831357
C0002395,26502,-0.5781607
C0002395,59269,-0.8323788
C0002395,59272,-1.0775069
C0002395,26505,-0.31395417
C0002395,26508,0.26796502
C0002395,59277,-0.023863222
C0002395,26511,0.39148492
C0002395,26517,-0.74089634
C0002395,59286,-0.22008169
C0002395,26524,0.48939756
C0002395,26528,0.7631894
C0002395,59307,-1.7622786
C0002395,26548,-0.29387665
C0002395,92086,0.56919086
C0002395,255928,0.80433244
C0002395,124857,-0.23407829
C0002395,92105,0.15312275
C0002395,59338,0.79151654
C0002395,59340,0.5390123
C0002395,59341,0.16966411
C0002395,26574,-0.1344899
C0002395,59343,0.3388133
C0002395,26575,-0.62273455
C0002395,59345,0.40778786
C0002395,26578,-0.14103812
C0002395,59348,-0.17562014
C0002395,59349,-0.111407556
C0002395,59350,0.33053643
C0002395,26580,1.0999427
C0002395,26585,0.28224546
C0002395,26586,-0.11949015
C0002395,255967,0.04064524
C0002395,124925,-0.30385673
C0002395,124930,-0.7999817
C0002395,387082,0.031871267
C0002395,92170,-1.8748487
C0002395,157739,-0.64511883
C0002395,157773,-0.17517276
C0002395,26747,-0.2680245
C0002395,92283,-0.20929143
C0002395,92285,0.061252244
C0002395,26750,0.37213245
C0002395,26751,0.038365137
C0002395,26762,0.13092953
C0002395,92304,0.38828692
C0002395,92335,0.35767478
C0002395,92344,0.45175993
C0002395,92359,-0.30185074
C0002395,92421,0.5776107
C0002395,387338,-0.19819203
C0002395,256281,-0.1274493
C0002395,256297,0.9264091
C0002395,26958,-0.09952781
C0002395,26959,0.15294272
C0002395,26960,0.1486955
C0002395,26973,-1.3128302
C0002395,26985,0.21236734
C0002395,26986,0.7623927
C0002395,256364,-0.7285356
C0002395,26993,-0.06146284
C0002395,26994,-0.22968985
C0002395,26999,0.03227976
C0002395,27000,-0.28311166
C0002395,27005,-1.1454272
C0002395,27012,-0.16303909
C0002395,27019,0.08610615
C0002395,27022,0.748911
C0002395,27030,0.5490987
C0002395,27031,0.28516722
C0002395,27033,-0.6254806
C0002395,27035,0.85342014
C0002395,27036,-0.1468488
C0002395,27040,0.5573456
C0002395,27043,-0.15887125
C0002395,27044,0.9728159
C0002395,92595,-1.3734436
C0002395,27063,0.88505554
C0002395,27071,0.057166547
C0002395,27072,-0.13798976
C0002395,92609,0.3696776
C0002395,387522,0.12668034
C0002395,92610,0.15501817
C0002395,27076,-0.15733011
C0002395,27077,0.43377906
C0002395,27085,0.5130142
C0002395,27086,-0.013619095
C0002395,27089,0.55584013
C0002395,27095,-0.77106315
C0002395,27101,-0.056142397
C0002395,27102,0.97392607
C0002395,27107,-0.6073394
C0002395,27111,-0.0739145
C0002395,27113,0.8132558
C0002395,27122,0.778962
C0002395,27123,0.5942755
C0002395,27125,0.98146814
C0002395,27127,0.776788
C0002395,27129,-0.14529495
C0002395,27130,0.04294579
C0002395,27131,0.13997935
C0002395,27132,-0.11952101
C0002395,27133,0.70134765
C0002395,27134,-0.5405376
C0002395,27141,-0.73829705
C0002395,27148,0.2835704
C0002395,27151,0.46714613
C0002395,27158,-0.4361045
C0002395,27165,0.61454666
C0002395,125476,-0.22143328
C0002395,27173,0.036698695
C0002395,27175,-0.1737695
C0002395,27183,-0.2012651
C0002395,27185,1.3063786
C0002395,27190,-1.071855
C0002395,27229,0.2201685
C0002395,27230,-0.19652596
C0002395,27232,0.85079443
C0002395,27236,-1.1481841
C0002395,27238,-1.0814451
C0002395,27240,-0.16911478
C0002395,27242,0.5708651
C0002395,27243,-1.4984597
C0002395,27244,0.11380062
C0002395,27245,-0.06664419
C0002395,27246,0.45013225
C0002395,27247,0.24900578
C0002395,27250,-1.0312958
C0002395,27252,-0.23749536
C0002395,27253,-0.09260666
C0002395,27257,-0.12880407
C0002395,27258,-0.3198739
C0002395,92797,-0.7075764
C0002395,92799,-0.1996237
C0002395,92806,-0.9801048
C0002395,27283,0.7200506
C0002395,27286,0.8591862
C0002395,158358,-0.38342586
C0002395,27288,-0.0759145
C0002395,27289,-0.16312177
C0002395,92822,-0.20723487
C0002395,27295,0.7526784
C0002395,27297,-1.2891545
C0002395,27301,-0.9809576
C0002395,27304,-0.24165884
C0002395,92840,0.22883923
C0002395,27306,-0.27330655
C0002395,387755,0.048761003
C0002395,27309,-0.16565582
C0002395,27314,0.22572926
C0002395,27316,0.41359544
C0002395,92856,-0.25006327
C0002395,27329,0.7276806
C0002395,27330,0.3778563
C0002395,27332,-0.07184534
C0002395,27335,-0.0392529
C0002395,27336,-0.5904937
C0002395,27339,0.3012565
C0002395,27342,-0.58767855
C0002395,27343,-0.11074818
C0002395,27344,0.8896656
C0002395,27347,0.56585383
C0002395,27348,-0.6438989
C0002395,27350,0.99054205
C0002395,27352,-0.5961224
C0002395,158471,-0.3976676
C0002395,27429,0.11399973
C0002395,27430,-0.7787021
C0002395,27434,-0.067349754
C0002395,27436,0.61403894
C0002395,27443,-0.11327945
C0002395,27445,1.2705575
C0002395,387923,-0.59603953
C0002395,60312,-0.61220086
C0002395,60313,0.14318652
C0002395,256933,0.36643267
C0002395,93107,-0.25851548
C0002395,93145,0.38327682
C0002395,60385,-0.0060833097
C0002395,60401,-0.37319434
C0002395,60412,-0.17303471
C0002395,125950,-0.20534797
C0002395,93183,1.2386053
C0002395,93185,-0.7526823
C0002395,60436,-0.13333786
C0002395,60468,1.2073958
C0002395,100133941,-0.7738851
C0002395,126014,-0.26649255
C0002395,60482,0.6025593
C0002395,60485,-0.6602342
C0002395,60489,-0.2808602
C0002395,60490,-0.21793327
C0002395,60491,-0.48386514
C0002395,60492,-0.17227012
C0002395,60493,0.62717605
C0002395,158798,-0.11568901
C0002395,60496,0.10868163
C0002395,60528,0.2362617
C0002395,60529,1.0116119
C0002395,126070,-0.19219428
C0002395,60561,0.28862184
C0002395,60592,-0.15361373
C0002395,60598,-0.1987719
C0002395,257218,-0.21541879
C0002395,60626,0.22317372
C0002395,60676,-0.20467415
C0002395,60681,0.18618652
C0002395,60682,-0.32778206
C0002395,60685,1.0678191
C0002395,93487,-0.35495213
C0002395,126272,-0.012733955
C0002395,126282,-0.5586175
C0002395,257364,-0.24066497
C0002395,126326,0.27138966
C0002395,126374,-0.2522237
C0002395,93611,0.35472643
C0002395,126382,-0.057544462
C0002395,388531,-1.1287527
C0002395,93621,-1.0259062
C0002395,126393,-0.17277418
C0002395,388552,0.8948387
C0002395,93643,0.00833112
C0002395,93649,0.69557375
C0002395,159195,-0.16451325
C0002395,93659,-0.17855239
C0002395,93661,-0.2690182
C0002395,93663,-1.1413325
C0002395,93664,0.85028183
C0002395,388585,0.45162654
C0002395,159296,0.9695853
C0002395,28227,-0.038671665
C0002395,28232,0.929636
C0002395,257629,-0.16657494
C0002395,192111,-0.78758454
C0002395,126669,-0.15279266
C0002395,93973,-0.7011438
C0002395,93986,1.3280445
C0002395,94025,-0.20507042
C0002395,94032,-1.4589511
C0002395,94039,-0.13690512
C0002395,28512,-0.22903268
C0002395,28513,-0.68207073
C0002395,28514,-0.1647735
C0002395,126823,-1.2051479
C0002395,94086,-0.57679105
C0002395,94103,0.61443466
C0002395,94120,-1.2179623
C0002395,94121,-0.6843673
C0002395,94122,-0.3987544
C0002395,94233,0.62901616
C0002395,127002,-0.21358341
C0002395,94241,0.060075164
C0002395,94274,-0.039644856
C0002395,553115,-0.11112945
C0002395,192683,0.70549405
C0002395,28951,-1.1576993
C0002395,28952,0.35230434
C0002395,28954,-0.12776265
C0002395,28955,0.1963715
C0002395,28962,0.5120949
C0002395,28964,1.250349
C0002395,28965,0.7244171
C0002395,28966,-0.1188996
C0002395,28970,-0.93003595
C0002395,28973,0.5531992
C0002395,28977,-0.15921503
C0002395,28985,-1.2417467
C0002395,28986,-1.1809442
C0002395,28987,-0.7637275
C0002395,28988,0.8900534
C0002395,28991,-1.1838243
C0002395,28992,-0.20244816
C0002395,28996,-3.7825305
C0002395,29028,-0.9653793
C0002395,127343,0.016157664
C0002395,29057,-0.4074214
C0002395,29062,-0.17783223
C0002395,29066,-0.116187915
C0002395,29068,0.084470436
C0002395,160140,-0.2452684
C0002395,29070,0.022711113
C0002395,29071,0.7614777
C0002395,29072,-0.11492759
C0002395,29079,0.5118951
C0002395,225689,0.71628326
C0002395,29082,0.17480466
C0002395,29085,-0.20872106
C0002395,29091,1.0887873
C0002395,29098,0.21415389
C0002395,29106,-0.33713454
C0002395,29107,-0.16485837
C0002395,29108,-0.18694898
C0002395,29109,-0.39369273
C0002395,29110,0.5047748
C0002395,29115,1.428553
C0002395,29116,0.40122628
C0002395,29117,-0.120634295
C0002395,29119,0.23337202
C0002395,29121,-0.1957902
C0002395,29123,0.97456133
C0002395,29124,-0.22699009
C0002395,29126,-0.23107094
C0002395,29127,-0.12028831
C0002395,389692,0.4396944
C0002395,127703,-0.48587745
C0002395,389874,-0.30926192
C0002395,389941,-0.23631012
C0002395,127833,0.23015535
C0002395,127933,0.72114074
C0002395,29760,-0.06691285
C0002395,29761,-0.08464798
C0002395,29763,-0.14011692
C0002395,29767,0.038410902
C0002395,29775,-0.07044442
C0002395,29777,-0.18483353
C0002395,160851,0.6820145
C0002395,29780,-0.24924543
C0002395,29789,-1.0307144
C0002395,259173,-0.20411225
C0002395,29802,-0.17160755
C0002395,259197,-0.1684902
C0002395,259215,-0.16999906
C0002395,29841,-0.12931365
C0002395,29842,-0.23710519
C0002395,29843,-0.218716
C0002395,29844,-0.302266
C0002395,29851,0.44095176
C0002395,259230,-1.24897
C0002395,29855,-0.23972042
C0002395,128178,0.3547238
C0002395,29882,-1.1860838
C0002395,29883,-0.4771311
C0002395,29888,-0.031695478
C0002395,259266,0.69749016
C0002395,29893,0.545671
C0002395,29894,-0.12893856
C0002395,29896,0.28807652
C0002395,29899,0.3794036
C0002395,29903,-2.406736
C0002395,29904,-1.0105416
C0002395,29907,-0.20274958
C0002395,29911,-0.033178203
C0002395,29920,0.7151867
C0002395,29922,0.20786688
C0002395,29924,-0.050588798
C0002395,29925,1.0170444
C0002395,29926,0.65935785
C0002395,29927,0.12114582
C0002395,29928,-0.19034724
C0002395,161003,-0.2970915
C0002395,29935,-0.13858762
C0002395,29941,-0.17743592
C0002395,29946,-0.31170917
C0002395,29947,0.56992555
C0002395,29949,0.99187243
C0002395,29950,0.647191
C0002395,29952,0.4375407
C0002395,29953,-0.23501548
C0002395,29954,0.18164048
C0002395,29959,0.20119697
C0002395,29966,-0.090195775
C0002395,29967,-1.5932379
C0002395,29970,-0.6824699
C0002395,29974,0.067732185
C0002395,29978,0.30743283
C0002395,29979,-0.23197782
C0002395,29982,-0.8483589
C0002395,29984,-0.18702266
C0002395,29986,-0.042928763
C0002395,29990,-0.15722144
C0002395,29991,-0.20683548
C0002395,29992,0.06303644
C0002395,29993,-0.08414704
C0002395,29994,-1.3783622
C0002395,30000,0.4071145
C0002395,30008,1.0216346
C0002395,30010,-0.26519063
C0002395,30011,1.0027094
C0002395,30012,0.583734
C0002395,30061,1.0888813
C0002395,30062,0.73873556
C0002395,128434,-0.14236383
C0002395,128866,0.3150158
C0002395,128869,0.568222
C0002395,391104,-0.5550606
C0002395,161742,0.042204127
C0002395,161835,-0.55842733
C0002395,653361,1.2905904
C0002395,161882,-0.49666792
C0002395,30811,-0.54339945
C0002395,30812,-2.0151443
C0002395,30815,-0.33724654
C0002395,30818,-0.0015172428
C0002395,30819,-0.62851864
C0002395,30820,-0.40304887
C0002395,30827,-1.0245
C0002395,30834,0.03104021
C0002395,30835,0.4893325
C0002395,30836,-0.083149135
C0002395,30837,-0.6198087
C0002395,30845,0.51990986
C0002395,30846,-0.22550026
C0002395,30849,0.43202043
C0002395,30851,-0.24876222
C0002395,653509,0.5079175
C0002395,30968,0.26326963
C0002395,260425,-0.20536847
C0002395,63827,-0.716846
C0002395,63875,-0.20964451
C0002395,63876,0.7879642
C0002395,63891,1.1322386
C0002395,63893,-0.35004997
C0002395,63898,-0.61052495
C0002395,63916,0.5862747
C0002395,63917,-0.11883079
C0002395,63922,-1.4601238
C0002395,63925,0.8324417
C0002395,63935,-1.0971422
C0002395,63940,-0.1373482
C0002395,63941,-0.73849344
C0002395,63943,0.347344
C0002395,63948,-0.062659904
C0002395,63967,0.11504826
C0002395,63970,0.2903501
C0002395,63971,-0.22895697
C0002395,63973,-0.16594169
C0002395,63974,-0.40977734
